,estimated_y
sample_1,30.003843377016764
sample_2,25.025562379053127
sample_3,30.567596718601596
sample_4,28.60703648872809
sample_5,27.943524232873003
sample_6,25.256284461541057
sample_7,23.00180826848536
sample_8,19.53598842875605
sample_9,11.52363685313045
sample_10,18.92026210707599
sample_11,18.999496511132538
sample_12,21.5867956813993
sample_13,20.906521527835228
sample_14,19.55290281058091
sample_15,19.283482050090228
sample_16,19.29748320822788
sample_17,20.527509791162235
sample_18,16.911401346797813
sample_19,16.178011056571826
sample_20,18.406136033332455
sample_21,12.52385752709523
sample_22,17.67103669491508
sample_23,15.832881291786709
sample_24,13.806285346354796
sample_25,15.678338315463009
sample_26,13.386685608607353
sample_27,15.463976546439856
sample_28,14.708474280635837
sample_29,19.54737285096164
sample_30,20.876428202261337
sample_31,11.455117589956098
sample_32,18.05923294580272
sample_33,8.811057362214683
sample_34,14.282758141229444
sample_35,13.706758912850946
sample_36,23.814635264832816
sample_37,22.341937075689064
sample_38,23.10891142454431
sample_39,22.91502611616513
sample_40,31.357625688164827
sample_41,34.215102253700316
sample_42,28.02056413869159
sample_43,25.203866280478977
sample_44,24.609792725451893
sample_45,22.941491756555184
sample_46,22.09669817497902
sample_47,20.42320032301463
sample_48,18.0365508835474
sample_49,9.106553772182538
sample_50,17.206077514125084
sample_51,21.28152535321132
sample_52,23.972222848689494
sample_53,27.65585080205733
sample_54,24.049018091157716
sample_55,15.36184770100337
sample_56,31.15264946603508
sample_57,24.85686978155551
sample_58,33.10919806164671
sample_59,21.77537987148875
sample_60,21.084935550631002
sample_61,17.872580396884953
sample_62,18.51110208022088
sample_63,23.987428564909386
sample_64,22.554088688883365
sample_65,23.373086442266242
sample_66,30.361483581462515
sample_67,25.53056511520419
sample_68,21.113385641796746
sample_69,17.421537856548237
sample_70,20.784836326695846
sample_71,25.20148859443566
sample_72,21.74265770453051
sample_73,24.557449572150166
sample_74,24.04295712012569
sample_75,25.50499716371365
sample_76,23.966930200264237
sample_77,22.945454031329014
sample_78,23.356998184348264
sample_79,21.261982662306238
sample_80,22.4281737318015
sample_81,28.405769682084074
sample_82,26.994860862319726
sample_83,26.03576296838894
sample_84,25.05873481922137
sample_85,24.784566737932835
sample_86,27.790491951237286
sample_87,22.168534231467056
sample_88,25.892764153167736
sample_89,30.674618271761883
sample_90,30.831106227424446
sample_91,27.119019396048728
sample_92,27.4126673411187
sample_93,28.941227624397087
sample_94,29.081055462579332
sample_95,27.039773648763124
sample_96,28.62459948504604
sample_97,24.727449776436785
sample_98,35.78159518085924
sample_99,35.114545872622436
sample_100,32.251028013234134
sample_101,24.580220188923768
sample_102,25.594134745733736
sample_103,19.790136835464345
sample_104,20.311671287562
sample_105,21.434825911454038
sample_106,18.53994008160401
sample_107,17.18755991781591
sample_108,20.750490259356184
sample_109,22.64829114597152
sample_110,19.772036695318718
sample_111,20.649658642696807
sample_112,26.525867437930636
sample_113,20.773236376860208
sample_114,20.715483149702173
sample_115,25.17208881264112
sample_116,20.43025590946065
sample_117,23.377246256949554
sample_118,23.690432606220526
sample_119,20.335783642583134
sample_120,20.791808732015735
sample_121,21.91632071053477
sample_122,22.47107776744841
sample_123,20.557385558477144
sample_124,16.366619774230198
sample_125,20.560998191935678
sample_126,22.481784461712433
sample_127,14.617066327798995
sample_128,15.178766839627986
sample_129,18.938685923806556
sample_130,14.055732851034607
sample_131,20.035273989263164
sample_132,19.410134020930176
sample_133,20.061915661891035
sample_134,15.75807673127419
sample_135,13.256452381605314
sample_136,17.262777349883613
sample_137,15.878418834192669
sample_138,19.36163954029262
sample_139,13.814838966995248
sample_140,16.44881474771617
sample_141,13.571419318672815
sample_142,3.9888550829959293
sample_143,14.594954779921878
sample_144,12.148814803032039
sample_145,8.728223623423112
sample_146,12.035853427474283
sample_147,15.820820579631334
sample_148,8.514990203433086
sample_149,9.71844139274395
sample_150,14.804513737403592
sample_151,20.838581528682806
sample_152,18.30101169357978
sample_153,20.12282557850208
sample_154,17.286018936122815
sample_155,22.36600228071628
sample_156,20.103759227359863
sample_157,13.621258906723872
sample_158,33.25982696890163
sample_159,29.03017267984516
sample_160,25.56752769365309
sample_161,32.70827665835387
sample_162,36.774670145741325
sample_163,40.55765844458048
sample_164,41.84728167704121
sample_165,24.788673790997628
sample_166,25.378892377693422
sample_167,37.20347454599944
sample_168,23.087487473372335
sample_169,26.402739552736517
sample_170,26.65382113726443
sample_171,22.55514660488706
sample_172,24.290828117748926
sample_173,22.976572190213155
sample_174,29.071943076900833
sample_175,26.521943395912402
sample_176,30.722090555483593
sample_177,25.616693069401357
sample_178,29.137409794284114
sample_179,31.435719677086546
sample_180,32.9223156800248
sample_181,34.7244046437734
sample_182,27.76552110659629
sample_183,33.88787321324127
sample_184,30.992380360148513
sample_185,22.71820008092669
sample_186,24.766478098957247
sample_187,35.88497226207716
sample_188,33.42476722031557
sample_189,32.41199146560204
sample_190,34.51509949342125
sample_191,30.76109485174613
sample_192,30.289341406750808
sample_193,32.91918714320617
sample_194,32.11260771401919
sample_195,31.55871004317219
sample_196,40.845557214226176
sample_197,36.1277007921084
sample_198,32.66920809977353
sample_199,34.704691164369095
sample_200,30.093451618117385
sample_201,30.6439390648542
sample_202,29.287195013655555
sample_203,37.07148392020337
sample_204,42.031931238383905
sample_205,43.1894984369701
sample_206,22.690347963777455
sample_207,23.682847115427776
sample_208,17.854472136580718
sample_209,23.49428992019647
sample_210,17.00587717880169
sample_211,22.392510963566146
sample_212,17.060427538035647
sample_213,22.738929214894377
sample_214,25.219425539207734
sample_215,11.119167371541907
sample_216,24.510491479279494
sample_217,26.603347747620735
sample_218,28.355187127088286
sample_219,24.915254636052726
sample_220,29.686527678123845
sample_221,33.18419745633625
sample_222,23.77456655964641
sample_223,32.14051957851411
sample_224,29.74581989572319
sample_225,38.37102452699317
sample_226,39.81461867027569
sample_227,37.586057549658655
sample_228,32.39953250263744
sample_229,35.45665241982779
sample_230,31.234115116973584
sample_231,24.48449226906582
sample_232,33.28837291601912
sample_233,38.048104803594235
sample_234,37.163286314684896
sample_235,31.71383522527798
sample_236,25.267055713315226
sample_237,30.100107449038262
sample_238,32.71987155807549
sample_239,28.42717056597628
sample_240,28.429406780589037
sample_241,27.29375938404439
sample_242,23.742624782954895
sample_243,24.120078909164537
sample_244,27.402084137610725
sample_245,16.328575600536077
sample_246,13.398912612968928
sample_247,20.01638775237718
sample_248,19.861844278230627
sample_249,21.288313098470844
sample_250,24.07989149576371
sample_251,24.206335470023987
sample_252,25.042158212926743
sample_253,24.91964007033209
sample_254,29.94563374480085
sample_255,23.972283164977398
sample_256,21.695808865539604
sample_257,37.51109239023224
sample_258,43.302390426943205
sample_259,36.48361420552214
sample_260,34.98988593589635
sample_261,34.81211508061558
sample_262,37.16631330835142
sample_263,40.989285008877914
sample_264,34.44634089285327
sample_265,35.83397546861693
sample_266,28.245742999329217
sample_267,31.22673592593322
sample_268,40.83955749624975
sample_269,39.31792393079831
sample_270,25.708179052263713
sample_271,22.302955329512823
sample_272,27.20340971886069
sample_273,28.51169472006938
sample_274,35.476765982320295
sample_275,36.10639164332231
sample_276,33.796682735210325
sample_277,35.61085857940383
sample_278,34.839933819424296
sample_279,30.35192655792366
sample_280,35.309807009481375
sample_281,38.79756965988675
sample_282,34.3312318595863
sample_283,40.33963074774803
sample_284,44.67308338731313
sample_285,31.59689085503175
sample_286,27.3565922979883
sample_287,20.101741541006408
sample_288,27.0420667356899
sample_289,27.213645804492234
sample_290,26.913958393599067
sample_291,33.43563310558542
sample_292,34.40349633017726
sample_293,31.833398201434562
sample_294,25.81783236894778
sample_295,24.429823483247702
sample_296,28.45764336837673
sample_297,27.362669985236643
sample_298,19.539287580800266
sample_299,29.113098440926173
sample_300,31.910546107827567
sample_301,30.771594485123483
sample_302,28.942758712751047
sample_303,28.881910224002326
sample_304,32.79887231866034
sample_305,33.20905455941144
sample_306,30.768317923137182
sample_307,35.562268569668205
sample_308,32.70905123703114
sample_309,28.642442366263765
sample_310,23.589658271081518
sample_311,18.5426689677345
sample_312,26.878898428919605
sample_313,23.281339788190362
sample_314,25.545802460524456
sample_315,25.481200570924177
sample_316,20.53909901149105
sample_317,17.61572572826719
sample_318,18.375816864077162
sample_319,24.290702769396894
sample_320,21.325290391650206
sample_321,24.886822440651503
sample_322,24.869372815387905
sample_323,22.869524474348054
sample_324,19.451237906152812
sample_325,25.117834011377255
sample_326,24.667869132256474
sample_327,23.68076177072715
sample_328,19.340896163267818
sample_329,21.174181054134362
sample_330,24.252490734931204
sample_331,21.592608938614614
sample_332,19.984466053889864
sample_333,23.33887999780544
sample_334,22.140606924958004
sample_335,21.555099290215942
sample_336,20.618729067976698
sample_337,20.160971763230044
sample_338,19.284903872926577
sample_339,22.166723204271122
sample_340,21.24965774422966
sample_341,21.42939305425713
sample_342,30.32788796024486
sample_343,22.04734975085757
sample_344,27.706479124564964
sample_345,28.54794116815956
sample_346,16.545011214380196
sample_347,14.783596409864563
sample_348,25.273800816856983
sample_349,27.5420511739339
sample_350,22.148375624477417
sample_351,20.45944094746119
sample_352,20.54605422745339
sample_353,16.880638265647953
sample_354,25.402535058015168
sample_355,14.324866319042576
sample_356,16.594884617384167
sample_357,19.63704691330151
sample_358,22.718066074784407
sample_359,22.20218886753561
sample_360,19.205480573953132
sample_361,22.666161051338126
sample_362,18.93192618166945
sample_363,18.228468043026677
sample_364,20.231508113855096
sample_365,37.49447389969517
sample_366,14.281907341199997
sample_367,15.54286248279454
sample_368,10.831623241057162
sample_369,23.800729022091595
sample_370,32.64407360124982
sample_371,34.60684042446677
sample_372,24.943313325144295
sample_373,25.99980910073603
sample_374,6.126324996430927
sample_375,0.7777980595705003
sample_376,25.307130641718246
sample_377,17.74061064531584
sample_378,20.23274414018757
sample_379,15.833313007596402
sample_380,16.8351258716529
sample_381,14.369948254881802
sample_382,18.47682833078205
sample_383,13.427682804691225
sample_384,13.061775117828267
sample_385,3.279181160961265
sample_386,8.060221708242182
sample_387,6.1284219643046995
sample_388,5.618648099837465
sample_389,6.45198569812683
sample_390,14.207647351941413
sample_391,17.212251831419373
sample_392,17.298872651552006
sample_393,9.891166432275524
sample_394,20.221241934994246
sample_395,17.941811753226027
sample_396,20.304457827468223
sample_397,19.295590754746254
sample_398,16.33632779319541
sample_399,6.551623190683346
sample_400,10.890167780948623
sample_401,11.881458707412957
sample_402,17.811745067915247
sample_403,18.261265871695613
sample_404,12.979487807352603
sample_405,7.378163607194551
sample_406,8.211158613884669
sample_407,8.066261929869997
sample_408,19.982947859821323
sample_409,13.707563692106794
sample_410,19.85268454477217
sample_411,15.22308297688102
sample_412,16.960719809961606
sample_413,1.7185180678177332
sample_414,11.805783871530384
sample_415,-4.281310709184854
sample_416,9.583767368632222
sample_417,13.366608109637436
sample_418,6.895623625859773
sample_419,6.147798520321331
sample_420,14.606617942384247
sample_421,19.600026701987428
sample_422,18.124274758877775
sample_423,18.521771321516294
sample_424,13.175286104567256
sample_425,14.62617624181556
sample_426,9.923749759662636
sample_427,16.34590646657545
sample_428,14.075194255231066
sample_429,14.257562426063902
sample_430,13.042347874621884
sample_431,18.159556933720573
sample_432,18.695543541176256
sample_433,21.52728300211152
sample_434,17.03141860864675
sample_435,15.960904353333332
sample_436,13.36141610710542
sample_437,14.520793839061712
sample_438,8.819760054260346
sample_439,4.867511022766177
sample_440,13.06591312952142
sample_441,12.70609699318157
sample_442,17.295580592087305
sample_443,18.740485001510965
sample_444,18.05901029453041
sample_445,11.51474683390554
sample_446,11.974003586659007
sample_447,17.683446184710085
sample_448,18.1269523902661
sample_449,17.51834650394881
sample_450,17.227425073016335
sample_451,16.522716313369287
sample_452,19.412910950901995
sample_453,18.58215236180585
sample_454,22.489447908157164
sample_455,15.280001330376145
sample_456,15.820893351719807
sample_457,12.687255813163743
